image_id,region_name,Macroalgae,Rubble,Crustose coralline algae,Bare substrate,Sand,Turf algae,Porites,Hard coral,Soft coral,Acropora,Tape,Pocillopora,Dead coral,Montipora,Cyanobacteria,Sponge
8880139c-ec3b-482d-b877-630bf710f877,Central Indo-Pacific,1,1,1,1,0,1,0,1,1,0,0,0,1,1,0,0
88946fca-5518-47c4-a635-49af1232eb31,Central Indo-Pacific,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0
889f213c-3344-4af8-80e5-319a65a0b954,Central Indo-Pacific,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
88a130b5-3462-4550-93d0-cba032115b58,Central Indo-Pacific,1,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0
88a1c492-f932-495f-989e-39079b24de49,Central Indo-Pacific,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1
88a60b2d-21a6-4896-a368-098b497943a8,Central Indo-Pacific,1,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0
88a982ac-77e4-4ddb-975d-e240d20f30ca,Central Indo-Pacific,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
88d892e3-d486-4659-8b27-636c5d6dd537,Central Indo-Pacific,1,1,1,0,1,0,1,1,1,0,1,0,0,0,0,0
8906cdee-68ed-4abd-ace1-04aad82e3a86,Central Indo-Pacific,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
891edee7-ddf6-4a89-aaf2-d776f0c04905,Central Indo-Pacific,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1
892a1133-80de-413b-925a-6a7a20b9628b,Central Indo-Pacific,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0
892b63fe-ec50-4633-9b69-7614509cface,Central Indo-Pacific,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0
892ccaea-2fd0-4f14-9647-8afdcda82809,Central Indo-Pacific,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0
8963323a-2697-4c69-8b19-6d1eb50f51be,Central Indo-Pacific,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
897b532c-7b67-4bd0-8121-61c47703ae59,Central Indo-Pacific,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0
898e4d71-fb34-4ff8-a446-2dd0dc40165f,Central Indo-Pacific,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
89d14c52-af12-46a6-a83e-ed0defcfb849,Central Indo-Pacific,1,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0
89df4b6c-1f60-41e3-a438-c07e876f6d0c,Central Indo-Pacific,1,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0
8a1f56cc-fd63-43af-9429-64ad1407f890,Central Indo-Pacific,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
8a22ce9f-3d8a-4cfd-9310-3a8d5900afbc,Central Indo-Pacific,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
8a352deb-3174-40bb-96c1-9cc67d882cfa,Central Indo-Pacific,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
8a3c990b-f6f1-47c0-9a5a-aebdb749fc64,Central Indo-Pacific,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
8a64f80b-4dde-41fb-816e-c17fef4bc2ac,Central Indo-Pacific,1,1,0,1,0,0,1,1,1,1,0,1,0,0,0,0
8a9fb7f4-f120-4aac-9780-00696454401c,Central Indo-Pacific,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
8ac99237-fd78-4867-a43f-2a9530c93617,Central Indo-Pacific,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
8acd08a0-5ca2-4de1-9804-4ff8ab903945,Central Indo-Pacific,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8add27d6-c18e-4ada-92e1-90f162a1162f,Central Indo-Pacific,1,1,1,0,0,0,1,0,0,1,1,1,0,1,0,0
8ae13490-6606-4f35-9cc3-58bcd36260da,Central Indo-Pacific,0,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0
8afbc592-4df1-4011-912a-af13c1b23b26,Central Indo-Pacific,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
8b05ab69-6e44-469d-a894-662d397acd90,Central Indo-Pacific,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0
8b251d62-8a9d-474b-bbc0-285c90fc4549,Central Indo-Pacific,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
8b5946d7-9c09-453b-87c7-b86e1cce2865,Central Indo-Pacific,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0
8b6d2ced-0027-4267-8411-82fcf332b216,Central Indo-Pacific,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
8b6f3193-660f-4f71-94a2-211867a17f02,Central Indo-Pacific,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
8b86b59b-60d9-4828-b92b-943e2c6b85a9,Tropical Atlantic,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8bc94ebe-3325-4f5e-84b2-c18c12044743,Central Indo-Pacific,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0
8beb349d-c502-4438-8f4e-2cc31468252c,Central Indo-Pacific,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
8c222f3b-4b77-4516-bb68-9cb5130bd86b,Central Indo-Pacific,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
8c39de84-4499-45e1-aa38-dfd94f8b831f,Central Indo-Pacific,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
8c4ebef0-e451-4a3d-8feb-859ca7140474,Central Indo-Pacific,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,1
8c54815e-12b0-42b1-9a08-f0d53277a35c,Central Indo-Pacific,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0
8c57a177-8c5d-406b-90d8-2e71c385b837,Central Indo-Pacific,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
8c5bc5e4-639d-4417-ae5d-32af86e501be,Central Indo-Pacific,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
8c7797de-aacc-4393-b489-5483a25bf80a,Central Indo-Pacific,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
8c782217-94ac-4515-b39a-780223b18856,Tropical Atlantic,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1
8c8d57d3-a48f-4ec3-8026-6a3bda8ed651,Central Indo-Pacific,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8cbc1cff-a3ab-4805-8c09-4824a8de2fa5,Central Indo-Pacific,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
8cc493c9-1933-42ac-9f3c-9b9a95667be8,Central Indo-Pacific,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0
8cc9d106-5994-45d6-b7d8-0d64012fdfd2,Central Indo-Pacific,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
8cccf219-b969-4143-872f-56377e62b1b0,Central Indo-Pacific,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0
8cced315-3499-4b9e-aae3-757d1edd0033,Central Indo-Pacific,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0
8cd31e2d-1b3a-47cc-a006-54d290072bf2,Central Indo-Pacific,1,1,0,0,1,0,1,1,1,0,1,0,0,0,0,0
8cd7d229-481a-4b0d-8021-d638eb598d63,Central Indo-Pacific,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0
8d03479c-5457-4aaa-9d0e-b35bcb965203,Central Indo-Pacific,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0
8d0523c4-c177-4594-90b1-5b4ae5c7c2ab,Central Indo-Pacific,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0
8d069a54-3d98-40de-ab08-bc998f183ef3,Central Indo-Pacific,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
8d082a6a-454e-47cc-9549-3bd84e740d9f,Central Indo-Pacific,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0
8d1143c0-88c0-4b6f-aea6-f37036cdcad4,Central Indo-Pacific,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0
8d11aa15-4864-4d1d-82a3-3e7c68df38bf,Central Indo-Pacific,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0
8d13e8a9-5569-4791-b48c-a7fd442d4147,Central Indo-Pacific,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,1
8d1bdd09-926b-492b-a294-3bd0c77cbb09,Central Indo-Pacific,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
8d5f3b97-42c7-4471-9b1c-fb008b988c57,Central Indo-Pacific,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0
8d640f46-ae76-4a79-bed8-c5a83e48df64,Central Indo-Pacific,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0
8d8d77b0-91d5-4e9a-a16e-184856b6d2c7,Central Indo-Pacific,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
8d9f0d51-db1b-4aa9-871b-c9f93a519316,Central Indo-Pacific,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0
8dae2314-6b2c-49e0-a69d-fc7ab6f58456,Central Indo-Pacific,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0
8db2ca91-4d8a-48dc-8582-b66356c1884d,Central Indo-Pacific,0,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0
8dbc300b-4ee6-4226-abff-8f8851292e03,Central Indo-Pacific,1,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0
8dc28a31-085d-44b1-b6d5-acb549278d56,Central Indo-Pacific,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0
8dc80b98-19a7-46b0-ad9c-340f75d7b9da,Central Indo-Pacific,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0
8de4fc55-0f81-47aa-98c8-082e343000ab,Central Indo-Pacific,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
8de62bdc-a23f-490c-9a70-e5f07cec7e7b,Central Indo-Pacific,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0
8e0ef333-c0d7-40ac-9af7-233293d7ac11,Central Indo-Pacific,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1
8e184a8c-819d-4798-87c1-ccd95a3c41de,Central Indo-Pacific,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
8e3ec7b7-b17a-464d-8a5c-a889855ee619,Central Indo-Pacific,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
8e4a79b5-3d17-4267-8517-8f6f4bab881f,Central Indo-Pacific,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0
8e53756c-2d0b-43ad-98a9-ff65ba2d1a58,Central Indo-Pacific,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8e6d62a7-e992-4cc0-a8d8-7d97d50b3c0b,Central Indo-Pacific,1,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0
8e78f134-3f3b-42c6-a94a-6f2b978775ad,Central Indo-Pacific,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0
8ea8edcc-213b-46a3-b77e-de9cf54f795a,Central Indo-Pacific,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
8eaa182a-9ffd-4f5a-9c56-e3d9ed5a8de8,Central Indo-Pacific,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
8ec344aa-6857-4791-8c33-2c6b08c0c9ca,Central Indo-Pacific,1,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0
8ecb76a4-ccf1-484a-874c-550cc948814d,Central Indo-Pacific,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0
8f09413d-40b0-4b74-9f1a-8bb9c2ae5e5d,Central Indo-Pacific,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0
8f0a9b6c-51d6-4c6d-a1ca-874fcae7b8d3,Central Indo-Pacific,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0
8f113eb7-1274-428e-9f27-966bcbfb7351,Central Indo-Pacific,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0
8f148b86-77a2-4c45-b732-c7b22a9add25,Central Indo-Pacific,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
8f30f5a1-fa08-4f2b-b586-64a3e63af33d,Central Indo-Pacific,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0
8f475ebd-3edc-441a-91cc-428c0ff08122,Central Indo-Pacific,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
8f5d453c-36ab-4bec-8782-bfdd44deebd6,Central Indo-Pacific,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0
8f722070-c6cb-4906-a758-bce2360841fa,Central Indo-Pacific,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0
8fcc4b43-fe31-4700-9746-cdebd3c34e4e,Central Indo-Pacific,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0
8fd21ac3-43e8-4616-8461-6a9a953ab205,Central Indo-Pacific,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
8ffee93a-fe67-4ec9-87b7-5d7308042e0d,Central Indo-Pacific,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0
9002ef57-881a-4b71-a529-0173700a5c96,Central Indo-Pacific,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
9003ae9b-7a86-483e-86c6-3fae7c955991,Central Indo-Pacific,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1
9015ed6c-bf57-4e30-b2a5-291d756dbd37,Central Indo-Pacific,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0
903283b7-62d3-49ac-888e-d75404bc2faf,Central Indo-Pacific,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0
9046fcc2-25a6-4b2d-9c0d-fcf3ba9d8f83,Central Indo-Pacific,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0
904fdfea-3cac-4e86-821b-07501d2a5044,Central Indo-Pacific,1,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0
905661c1-883b-4473-b629-fdd930cb9a78,Central Indo-Pacific,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
905c0d7b-5d45-4b31-af43-e77ad005d31b,Central Indo-Pacific,1,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0
90662c59-51ce-4f76-8465-a663a7185ff1,Central Indo-Pacific,1,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0
90778f3c-9210-4e07-911e-14dd8e6d52a2,Central Indo-Pacific,1,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0
90790c8f-c476-4674-9085-324e85fa3634,Central Indo-Pacific,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
909c42da-3f03-49b4-aa10-3b344dd1ecc0,Central Indo-Pacific,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
90a4a109-78f2-4933-88af-8948043e486c,Central Indo-Pacific,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0
90cc29e4-d78a-4bc7-943a-e13adeb3cd96,Central Indo-Pacific,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
90d00418-c74d-486a-9d60-07f90e74a56f,Central Indo-Pacific,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
90d8c118-6443-4aaf-9dcd-0ea72b9e7337,Central Indo-Pacific,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1
90da599d-cd81-48a2-b62f-446b179a41d4,Central Indo-Pacific,1,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0
90e9b62a-fcb1-40cc-ab6a-5cb70f19e509,Central Indo-Pacific,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
90edd8ab-0cc6-4cbe-9403-2d702bf7924c,Central Indo-Pacific,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
910242b8-b52b-4096-8c15-d08bc6f926c5,Central Indo-Pacific,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0
912743ee-ec54-4baa-a5c5-3cd729d6291f,Central Indo-Pacific,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0
914639c2-d1ef-4b61-850a-2dd6f4c3694e,Central Indo-Pacific,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
9158bdc9-37f7-49ea-b22e-cd6bdc7fac60,Central Indo-Pacific,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
919705df-de82-4429-8931-b60030409934,Central Indo-Pacific,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
91a0c39d-727d-49ba-9bfd-5def70ee9168,Central Indo-Pacific,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0
91b0fac0-f086-47e2-ba23-8c717f3d7a8b,Central Indo-Pacific,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
91b5c23b-6e3d-48e8-8fcd-f5fb9b05ff6e,Central Indo-Pacific,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0
91d406d3-c01d-4d7c-b9d7-957ae27b3e14,Central Indo-Pacific,1,1,1,0,1,0,1,1,1,0,0,0,0,1,0,0
91f56af7-9b60-4702-afa3-33fe871e36a9,Central Indo-Pacific,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0
9241bba2-137f-4053-87f8-7eaa3d93e2af,Central Indo-Pacific,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0
924de32e-b58d-4635-8977-ef94c557e8f7,Central Indo-Pacific,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0
926ce08c-6eef-4a26-8e50-4823e8c00dac,Central Indo-Pacific,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
927b523f-8014-4bee-b16a-f4e556d61063,Central Indo-Pacific,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0
927f0457-e715-43ec-96f9-3e3d28f5db4c,Central Indo-Pacific,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
92976f4c-5bf5-4a33-af9a-abc19112eac2,Central Indo-Pacific,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0
92a5af25-1be6-4fc2-9e7a-2a8d2fd28432,Central Indo-Pacific,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
92a657d8-aa1b-4f37-886a-6affea3c6d3a,Central Indo-Pacific,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
92c4203d-ff87-4bc5-98e2-4c708c443c23,Central Indo-Pacific,1,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0
92f69696-2f8c-4fa1-913d-e7b90e9651db,Central Indo-Pacific,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0
92fb25b7-af55-48f5-9f25-85e424f34f8a,Central Indo-Pacific,1,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0
930d303c-a0e3-454b-8a4a-2e04f9da289a,Central Indo-Pacific,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9386da44-94b1-472f-a89a-3979ef315b1e,Central Indo-Pacific,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
93941dbc-93f3-4aa9-a5ad-8523547f7add,Central Indo-Pacific,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
939c5543-2cb6-4d58-8a64-ff2d9d7afa0d,Central Indo-Pacific,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0
93b66cd0-ea44-4cd4-b7d7-4d554fda221a,Central Indo-Pacific,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
93b7d934-fb60-4877-85c1-5424b4efd94a,Central Indo-Pacific,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0
93cd5039-3734-4e84-83d2-aff32efb2b31,Central Indo-Pacific,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
93cdd99c-98c0-45be-9aa9-ea8543352f3f,Central Indo-Pacific,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0
93d8edef-cda2-4f31-ab78-330a46263cae,Central Indo-Pacific,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0
93dc34ec-8589-46c7-b566-7389a5cda6f4,Central Indo-Pacific,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
9424b39a-8c18-479d-bd33-39a517dad383,Central Indo-Pacific,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
94457870-91f2-4446-bb4d-fcf78fe78759,Central Indo-Pacific,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
94600233-cbcb-4bb5-b579-9f50825ad931,Central Indo-Pacific,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
946a8c1c-d5fb-4496-be46-293b2dbddacc,Central Indo-Pacific,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
94708ffd-60cc-4234-a753-4965334d71ec,Central Indo-Pacific,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0
947d3d2d-e8c3-449b-ade5-f257107a1217,Tropical Atlantic,1,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0
948e1248-eae5-42ae-8414-56dac4eeb510,Central Indo-Pacific,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
949b7488-29db-4a60-927e-b2b07c003043,Central Indo-Pacific,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0
94b02361-cf1d-4090-92cd-cb12ef1a37b6,Central Indo-Pacific,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0
94b44aec-b433-4db8-94f0-38f76faaa7be,Central Indo-Pacific,1,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0
94e50243-bd3a-4050-bb2f-2370d4396440,Central Indo-Pacific,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
94fb4a35-c760-4d3d-a386-5d154b0f67fa,Central Indo-Pacific,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
9508069c-6de4-483d-9aee-0e05f2b1309c,Central Indo-Pacific,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
9533ea97-4333-461d-a798-955e9185ced4,Central Indo-Pacific,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0
95557e3a-fd46-4901-8711-2896931e70b7,Central Indo-Pacific,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
957e154a-c351-44db-a090-4eb068233ca5,Central Indo-Pacific,1,1,1,0,0,1,0,0,0,0,0,0,0,1,1,1
9593056f-5986-4a06-b716-cf5d354d5cd5,Central Indo-Pacific,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0
95cbe33d-d842-4b4e-a955-e9e4e84854e9,Central Indo-Pacific,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
95f558df-ba76-49f9-beac-25b357965162,Central Indo-Pacific,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
9607ab34-50ef-499d-b1c0-669d08e23bf4,Central Indo-Pacific,1,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0
962d331c-ba7b-45db-9537-07e74de941a0,Central Indo-Pacific,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
964d7860-f5c2-4ef4-bb74-f646861336b8,Central Indo-Pacific,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0
964fc93d-9594-49d3-9ea8-824b42db854e,Central Indo-Pacific,1,1,1,0,0,1,1,1,1,0,0,1,0,0,1,0
969fef46-676e-4ee5-9d99-87e2631056c9,Central Indo-Pacific,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0
96b622aa-969c-4c0c-904d-71c0b6c26c45,Central Indo-Pacific,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0
96bcacba-c21f-4656-bed0-84425f93bedd,Central Indo-Pacific,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
96d7d37a-8828-4c0e-995f-c6e49f155a0f,Central Indo-Pacific,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
97032540-23ac-4561-a871-fd36285b0ebd,Tropical Atlantic,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
97080b98-505b-4395-a408-bf2f4fb0c843,Central Indo-Pacific,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
972a7d50-0033-4866-9147-da0aca8c93fe,Central Indo-Pacific,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
972ebb4c-002c-4efc-8636-976b2edf367c,Central Indo-Pacific,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0
974c5c96-4dec-4763-ab70-e1d784f22141,Central Indo-Pacific,1,1,1,0,1,1,1,0,1,0,1,0,0,0,0,0
975682ac-b8c0-4311-ba8f-9ea561388b6b,Central Indo-Pacific,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0
9766630c-1708-4ec6-994d-78bf9f353be0,Central Indo-Pacific,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0
97732f7f-c3e0-4aaa-89e9-28620f5cf085,Central Indo-Pacific,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
9774272b-020f-46fa-b29b-d4e0a18e1de4,Central Indo-Pacific,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
978ed037-a6c6-4324-87a7-e7ddfa63f9bb,Central Indo-Pacific,1,1,0,1,0,1,1,1,1,1,0,0,0,0,0,1
97987763-b1a4-4255-871e-c309c8ef467c,Central Indo-Pacific,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0
97ad4549-bee6-41cd-844d-2ba5f68c7ae2,Central Indo-Pacific,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0
97bbc245-97e6-42d5-8099-06917ef63329,Central Indo-Pacific,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
97c74ded-e669-416e-944d-b5ca7ce41c76,Central Indo-Pacific,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
97cae492-70b4-46f9-9a5b-4788eff5f603,Tropical Atlantic,1,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0
97ded7ef-57f9-483b-b5b6-ca084d2752d8,Central Indo-Pacific,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
97f73868-013d-4dd8-a20c-89e1deb4f1f2,Central Indo-Pacific,1,1,1,1,0,1,0,0,0,1,1,1,0,0,0,0
97f7df88-8577-43c0-a151-0a24db802fd8,Central Indo-Pacific,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0
9802118f-578e-40ef-8c29-0abc167e4704,Central Indo-Pacific,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
981222b5-0d73-4e04-9bef-4a0459ff8a8f,Central Indo-Pacific,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0
982c6646-4fbe-4b2c-9a13-25be1a5fee96,Central Indo-Pacific,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9884dc4d-96e2-4b37-bbd4-acaa22da5959,Central Indo-Pacific,0,1,1,0,0,1,1,0,0,1,0,0,0,1,0,1
98a4e04d-f6b3-4f80-95dd-56275892db9a,Central Indo-Pacific,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0
98a96e9a-141b-4f27-ac13-897ce5369bb5,Central Indo-Pacific,1,1,1,0,0,0,1,1,0,0,1,1,0,0,0,0
98cb3869-d5aa-4911-aa24-ba152302e85a,Central Indo-Pacific,1,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0
98d5af4b-5f4d-416e-9eb7-5e9ae4a4cfed,Central Indo-Pacific,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0
98e044ba-581d-4a7a-99a7-2835fd049675,Central Indo-Pacific,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
98ff7725-50c1-43fa-a957-704b386628ff,Central Indo-Pacific,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0
