image_id,region_id,region_name
8d1bdd09-926b-492b-a294-3bd0c77cbb09,983267a0-7349-4d3e-a23e-fb9353ca8ba5,Central Indo-Pacific
8d5f3b97-42c7-4471-9b1c-fb008b988c57,983267a0-7349-4d3e-a23e-fb9353ca8ba5,Central Indo-Pacific
8d640f46-ae76-4a79-bed8-c5a83e48df64,983267a0-7349-4d3e-a23e-fb9353ca8ba5,Central Indo-Pacific
8d699253-0b40-441a-b75a-1ce3a187e38e,1d31d9ea-e78d-438b-8667-0d63d1aba257,Western Indo-Pacific
8d6b2fff-12d9-4180-9495-8eb46111b510,1d31d9ea-e78d-438b-8667-0d63d1aba257,Western Indo-Pacific
8d8d77b0-91d5-4e9a-a16e-184856b6d2c7,983267a0-7349-4d3e-a23e-fb9353ca8ba5,Central Indo-Pacific
8d97cec6-04a2-401d-b234-8306df19215a,1d31d9ea-e78d-438b-8667-0d63d1aba257,Western Indo-Pacific
8d9843e9-be7b-4a81-949a-cebfa476c90b,1d31d9ea-e78d-438b-8667-0d63d1aba257,Western Indo-Pacific
8d9f0d51-db1b-4aa9-871b-c9f93a519316,983267a0-7349-4d3e-a23e-fb9353ca8ba5,Central Indo-Pacific
8da9f122-1b92-4fb0-bf4d-42a46d6bc690,1d31d9ea-e78d-438b-8667-0d63d1aba257,Western Indo-Pacific
8daa3334-39af-4177-9a85-f22b5b12ae75,1d31d9ea-e78d-438b-8667-0d63d1aba257,Western Indo-Pacific
8daa9abc-0c95-4d3d-98ca-f229fce068ca,1d31d9ea-e78d-438b-8667-0d63d1aba257,Western Indo-Pacific
8dae2314-6b2c-49e0-a69d-fc7ab6f58456,983267a0-7349-4d3e-a23e-fb9353ca8ba5,Central Indo-Pacific
8db2ca91-4d8a-48dc-8582-b66356c1884d,983267a0-7349-4d3e-a23e-fb9353ca8ba5,Central Indo-Pacific
8dbc300b-4ee6-4226-abff-8f8851292e03,983267a0-7349-4d3e-a23e-fb9353ca8ba5,Central Indo-Pacific
8dbc8df7-d938-41c1-8b88-3252ab2d57c6,1d31d9ea-e78d-438b-8667-0d63d1aba257,Western Indo-Pacific
8dc28a31-085d-44b1-b6d5-acb549278d56,983267a0-7349-4d3e-a23e-fb9353ca8ba5,Central Indo-Pacific
8dc80b98-19a7-46b0-ad9c-340f75d7b9da,983267a0-7349-4d3e-a23e-fb9353ca8ba5,Central Indo-Pacific
8dd7181f-4690-45b6-95ba-cde73bf8b6ad,1d31d9ea-e78d-438b-8667-0d63d1aba257,Western Indo-Pacific
8de4fc55-0f81-47aa-98c8-082e343000ab,983267a0-7349-4d3e-a23e-fb9353ca8ba5,Central Indo-Pacific
8de62bdc-a23f-490c-9a70-e5f07cec7e7b,983267a0-7349-4d3e-a23e-fb9353ca8ba5,Central Indo-Pacific
8df2e307-2515-449c-b6e9-3d578c5fedeb,1d31d9ea-e78d-438b-8667-0d63d1aba257,Western Indo-Pacific
8dfe4d35-61bd-48a4-a4eb-5f02af037ea9,1d31d9ea-e78d-438b-8667-0d63d1aba257,Western Indo-Pacific
8e0cca6b-13b7-41a3-bb62-fbeee85d630f,1d31d9ea-e78d-438b-8667-0d63d1aba257,Western Indo-Pacific
8e0ef333-c0d7-40ac-9af7-233293d7ac11,983267a0-7349-4d3e-a23e-fb9353ca8ba5,Central Indo-Pacific
8e15566f-736f-4bcf-ae0d-9bca0f52ba0c,1d31d9ea-e78d-438b-8667-0d63d1aba257,Western Indo-Pacific
8e184a8c-819d-4798-87c1-ccd95a3c41de,983267a0-7349-4d3e-a23e-fb9353ca8ba5,Central Indo-Pacific
8e3c4547-a129-42af-9605-bc78b57acc98,1d31d9ea-e78d-438b-8667-0d63d1aba257,Western Indo-Pacific
8e3e74fb-105a-45c3-aaa4-3f3104189796,1d31d9ea-e78d-438b-8667-0d63d1aba257,Western Indo-Pacific
8e3ec7b7-b17a-464d-8a5c-a889855ee619,983267a0-7349-4d3e-a23e-fb9353ca8ba5,Central Indo-Pacific
8e4a79b5-3d17-4267-8517-8f6f4bab881f,983267a0-7349-4d3e-a23e-fb9353ca8ba5,Central Indo-Pacific
8e53756c-2d0b-43ad-98a9-ff65ba2d1a58,983267a0-7349-4d3e-a23e-fb9353ca8ba5,Central Indo-Pacific
8e6d62a7-e992-4cc0-a8d8-7d97d50b3c0b,983267a0-7349-4d3e-a23e-fb9353ca8ba5,Central Indo-Pacific
8e78f134-3f3b-42c6-a94a-6f2b978775ad,983267a0-7349-4d3e-a23e-fb9353ca8ba5,Central Indo-Pacific
8e8b0447-ff6d-4980-b950-c08af38003cf,1d31d9ea-e78d-438b-8667-0d63d1aba257,Western Indo-Pacific
8ea8edcc-213b-46a3-b77e-de9cf54f795a,983267a0-7349-4d3e-a23e-fb9353ca8ba5,Central Indo-Pacific
8ea9362b-7ea9-4ded-8c10-0c76477fded6,1d31d9ea-e78d-438b-8667-0d63d1aba257,Western Indo-Pacific
8eaa182a-9ffd-4f5a-9c56-e3d9ed5a8de8,983267a0-7349-4d3e-a23e-fb9353ca8ba5,Central Indo-Pacific
8eae69c6-9ad0-4078-920e-1c100c267ca0,1d31d9ea-e78d-438b-8667-0d63d1aba257,Western Indo-Pacific
8eb86442-09fa-4ea7-ab4a-4ccf1512fcd2,1d31d9ea-e78d-438b-8667-0d63d1aba257,Western Indo-Pacific
8ec2b6e5-5559-4a1f-a981-4691bc82a7f8,1d31d9ea-e78d-438b-8667-0d63d1aba257,Western Indo-Pacific
8ec344aa-6857-4791-8c33-2c6b08c0c9ca,983267a0-7349-4d3e-a23e-fb9353ca8ba5,Central Indo-Pacific
8ecb76a4-ccf1-484a-874c-550cc948814d,983267a0-7349-4d3e-a23e-fb9353ca8ba5,Central Indo-Pacific
8ede3b33-9fc4-4741-b86e-74bc2d6c7d8e,1d31d9ea-e78d-438b-8667-0d63d1aba257,Western Indo-Pacific
8efeb2c1-49fc-43b1-a9ae-4a0fd6a4c284,1d31d9ea-e78d-438b-8667-0d63d1aba257,Western Indo-Pacific
8f09413d-40b0-4b74-9f1a-8bb9c2ae5e5d,983267a0-7349-4d3e-a23e-fb9353ca8ba5,Central Indo-Pacific
8f0a9b6c-51d6-4c6d-a1ca-874fcae7b8d3,983267a0-7349-4d3e-a23e-fb9353ca8ba5,Central Indo-Pacific
8f0ea896-05b3-4438-89c1-debeb32b5c04,1d31d9ea-e78d-438b-8667-0d63d1aba257,Western Indo-Pacific
8f10f3cf-5688-4e32-81ee-9c8aaec54734,1d31d9ea-e78d-438b-8667-0d63d1aba257,Western Indo-Pacific
8f113eb7-1274-428e-9f27-966bcbfb7351,983267a0-7349-4d3e-a23e-fb9353ca8ba5,Central Indo-Pacific
8f148b86-77a2-4c45-b732-c7b22a9add25,983267a0-7349-4d3e-a23e-fb9353ca8ba5,Central Indo-Pacific
8f30f5a1-fa08-4f2b-b586-64a3e63af33d,983267a0-7349-4d3e-a23e-fb9353ca8ba5,Central Indo-Pacific
8f475ebd-3edc-441a-91cc-428c0ff08122,983267a0-7349-4d3e-a23e-fb9353ca8ba5,Central Indo-Pacific
8f4e330c-1f2f-4bb5-95ee-647fbfa0c2aa,1d31d9ea-e78d-438b-8667-0d63d1aba257,Western Indo-Pacific
8f5d453c-36ab-4bec-8782-bfdd44deebd6,983267a0-7349-4d3e-a23e-fb9353ca8ba5,Central Indo-Pacific
8f722070-c6cb-4906-a758-bce2360841fa,983267a0-7349-4d3e-a23e-fb9353ca8ba5,Central Indo-Pacific
8fc76d0c-0d93-4ba2-8642-0a5d683c466e,1d31d9ea-e78d-438b-8667-0d63d1aba257,Western Indo-Pacific
8fcc4b43-fe31-4700-9746-cdebd3c34e4e,983267a0-7349-4d3e-a23e-fb9353ca8ba5,Central Indo-Pacific
8fd21ac3-43e8-4616-8461-6a9a953ab205,983267a0-7349-4d3e-a23e-fb9353ca8ba5,Central Indo-Pacific
8ffee93a-fe67-4ec9-87b7-5d7308042e0d,983267a0-7349-4d3e-a23e-fb9353ca8ba5,Central Indo-Pacific
90024968-4795-436e-90c7-241f36a8d90d,1d31d9ea-e78d-438b-8667-0d63d1aba257,Western Indo-Pacific
9002ef57-881a-4b71-a529-0173700a5c96,983267a0-7349-4d3e-a23e-fb9353ca8ba5,Central Indo-Pacific
9003ae9b-7a86-483e-86c6-3fae7c955991,983267a0-7349-4d3e-a23e-fb9353ca8ba5,Central Indo-Pacific
9015ed6c-bf57-4e30-b2a5-291d756dbd37,983267a0-7349-4d3e-a23e-fb9353ca8ba5,Central Indo-Pacific
901e1c4e-690d-449f-866d-75b48d0c2c41,1d31d9ea-e78d-438b-8667-0d63d1aba257,Western Indo-Pacific
902cf472-7ccb-43bb-a727-9f8700837ea3,1d31d9ea-e78d-438b-8667-0d63d1aba257,Western Indo-Pacific
903283b7-62d3-49ac-888e-d75404bc2faf,983267a0-7349-4d3e-a23e-fb9353ca8ba5,Central Indo-Pacific
903e4772-689e-4695-9f17-534af4075f5c,1d31d9ea-e78d-438b-8667-0d63d1aba257,Western Indo-Pacific
9046fcc2-25a6-4b2d-9c0d-fcf3ba9d8f83,983267a0-7349-4d3e-a23e-fb9353ca8ba5,Central Indo-Pacific
904fdfea-3cac-4e86-821b-07501d2a5044,983267a0-7349-4d3e-a23e-fb9353ca8ba5,Central Indo-Pacific
905661c1-883b-4473-b629-fdd930cb9a78,983267a0-7349-4d3e-a23e-fb9353ca8ba5,Central Indo-Pacific
9056944b-589d-45ca-b23c-c644d7b3c2ce,1d31d9ea-e78d-438b-8667-0d63d1aba257,Western Indo-Pacific
905c0d7b-5d45-4b31-af43-e77ad005d31b,983267a0-7349-4d3e-a23e-fb9353ca8ba5,Central Indo-Pacific
90622fe6-3187-403f-9471-6575e722b94f,1d31d9ea-e78d-438b-8667-0d63d1aba257,Western Indo-Pacific
9065fd8e-895c-4680-ac7e-afb228ecc429,1d31d9ea-e78d-438b-8667-0d63d1aba257,Western Indo-Pacific
90662c59-51ce-4f76-8465-a663a7185ff1,983267a0-7349-4d3e-a23e-fb9353ca8ba5,Central Indo-Pacific
90685060-8f97-4734-a58a-2d34dd7d3464,1d31d9ea-e78d-438b-8667-0d63d1aba257,Western Indo-Pacific
90778f3c-9210-4e07-911e-14dd8e6d52a2,983267a0-7349-4d3e-a23e-fb9353ca8ba5,Central Indo-Pacific
90790c8f-c476-4674-9085-324e85fa3634,983267a0-7349-4d3e-a23e-fb9353ca8ba5,Central Indo-Pacific
907efbeb-82fa-4ed5-b80b-a72613ca17ba,1d31d9ea-e78d-438b-8667-0d63d1aba257,Western Indo-Pacific
909c42da-3f03-49b4-aa10-3b344dd1ecc0,983267a0-7349-4d3e-a23e-fb9353ca8ba5,Central Indo-Pacific
90a4a109-78f2-4933-88af-8948043e486c,983267a0-7349-4d3e-a23e-fb9353ca8ba5,Central Indo-Pacific
90bcaba6-4bef-47db-b05d-a638eb25bb28,1d31d9ea-e78d-438b-8667-0d63d1aba257,Western Indo-Pacific
90c7190a-2af1-4494-ada9-2c7a6448fbeb,1d31d9ea-e78d-438b-8667-0d63d1aba257,Western Indo-Pacific
90cc29e4-d78a-4bc7-943a-e13adeb3cd96,983267a0-7349-4d3e-a23e-fb9353ca8ba5,Central Indo-Pacific
90d00418-c74d-486a-9d60-07f90e74a56f,983267a0-7349-4d3e-a23e-fb9353ca8ba5,Central Indo-Pacific
90d8c118-6443-4aaf-9dcd-0ea72b9e7337,983267a0-7349-4d3e-a23e-fb9353ca8ba5,Central Indo-Pacific
90da599d-cd81-48a2-b62f-446b179a41d4,983267a0-7349-4d3e-a23e-fb9353ca8ba5,Central Indo-Pacific
90db134c-60a7-4339-bed7-f57182a06c43,1d31d9ea-e78d-438b-8667-0d63d1aba257,Western Indo-Pacific
90e9b62a-fcb1-40cc-ab6a-5cb70f19e509,983267a0-7349-4d3e-a23e-fb9353ca8ba5,Central Indo-Pacific
90eda57a-78c1-425c-9158-8ecfc459ac5a,1d31d9ea-e78d-438b-8667-0d63d1aba257,Western Indo-Pacific
90edd8ab-0cc6-4cbe-9403-2d702bf7924c,983267a0-7349-4d3e-a23e-fb9353ca8ba5,Central Indo-Pacific
910242b8-b52b-4096-8c15-d08bc6f926c5,983267a0-7349-4d3e-a23e-fb9353ca8ba5,Central Indo-Pacific
9102a928-827b-4f8b-b522-08e1a5e932bb,1d31d9ea-e78d-438b-8667-0d63d1aba257,Western Indo-Pacific
912743ee-ec54-4baa-a5c5-3cd729d6291f,983267a0-7349-4d3e-a23e-fb9353ca8ba5,Central Indo-Pacific
914639c2-d1ef-4b61-850a-2dd6f4c3694e,983267a0-7349-4d3e-a23e-fb9353ca8ba5,Central Indo-Pacific
9158bdc9-37f7-49ea-b22e-cd6bdc7fac60,983267a0-7349-4d3e-a23e-fb9353ca8ba5,Central Indo-Pacific
915eae54-c88e-4f5d-9e1c-7dd945ab283d,1d31d9ea-e78d-438b-8667-0d63d1aba257,Western Indo-Pacific
9181acca-26cc-4ddd-985e-87bf761408d7,1d31d9ea-e78d-438b-8667-0d63d1aba257,Western Indo-Pacific
919705df-de82-4429-8931-b60030409934,983267a0-7349-4d3e-a23e-fb9353ca8ba5,Central Indo-Pacific
91a0c39d-727d-49ba-9bfd-5def70ee9168,983267a0-7349-4d3e-a23e-fb9353ca8ba5,Central Indo-Pacific
91b0fac0-f086-47e2-ba23-8c717f3d7a8b,983267a0-7349-4d3e-a23e-fb9353ca8ba5,Central Indo-Pacific
91b5c23b-6e3d-48e8-8fcd-f5fb9b05ff6e,983267a0-7349-4d3e-a23e-fb9353ca8ba5,Central Indo-Pacific
91b8b922-7b1f-4b6c-8a69-efcf2957b8d4,1d31d9ea-e78d-438b-8667-0d63d1aba257,Western Indo-Pacific
91bf3701-94f3-4769-9177-8b002f1f4177,1d31d9ea-e78d-438b-8667-0d63d1aba257,Western Indo-Pacific
91c08071-2837-4f77-bad1-8cad447ccd26,1d31d9ea-e78d-438b-8667-0d63d1aba257,Western Indo-Pacific
91c98874-b846-47b1-934c-5864c1904826,1d31d9ea-e78d-438b-8667-0d63d1aba257,Western Indo-Pacific
91d406d3-c01d-4d7c-b9d7-957ae27b3e14,983267a0-7349-4d3e-a23e-fb9353ca8ba5,Central Indo-Pacific
91f1baa5-449c-4b20-9793-a38d3c1a0812,1d31d9ea-e78d-438b-8667-0d63d1aba257,Western Indo-Pacific
91f56af7-9b60-4702-afa3-33fe871e36a9,983267a0-7349-4d3e-a23e-fb9353ca8ba5,Central Indo-Pacific
9241bba2-137f-4053-87f8-7eaa3d93e2af,983267a0-7349-4d3e-a23e-fb9353ca8ba5,Central Indo-Pacific
924de32e-b58d-4635-8977-ef94c557e8f7,983267a0-7349-4d3e-a23e-fb9353ca8ba5,Central Indo-Pacific
9257338f-a171-41e7-978b-01c2b6cb2e69,1d31d9ea-e78d-438b-8667-0d63d1aba257,Western Indo-Pacific
926ce08c-6eef-4a26-8e50-4823e8c00dac,983267a0-7349-4d3e-a23e-fb9353ca8ba5,Central Indo-Pacific
927b523f-8014-4bee-b16a-f4e556d61063,983267a0-7349-4d3e-a23e-fb9353ca8ba5,Central Indo-Pacific
927f0457-e715-43ec-96f9-3e3d28f5db4c,983267a0-7349-4d3e-a23e-fb9353ca8ba5,Central Indo-Pacific
92828828-8b94-4246-8e8f-4a8323aa0658,1d31d9ea-e78d-438b-8667-0d63d1aba257,Western Indo-Pacific
928f5dcb-8f8e-4b10-9d1c-11d69c312b66,1d31d9ea-e78d-438b-8667-0d63d1aba257,Western Indo-Pacific
92976f4c-5bf5-4a33-af9a-abc19112eac2,983267a0-7349-4d3e-a23e-fb9353ca8ba5,Central Indo-Pacific
92a5af25-1be6-4fc2-9e7a-2a8d2fd28432,983267a0-7349-4d3e-a23e-fb9353ca8ba5,Central Indo-Pacific
92a657d8-aa1b-4f37-886a-6affea3c6d3a,983267a0-7349-4d3e-a23e-fb9353ca8ba5,Central Indo-Pacific
92ac3ea9-7302-4ba7-8f28-2881fa48da26,1d31d9ea-e78d-438b-8667-0d63d1aba257,Western Indo-Pacific
92b3b448-8e9f-47d9-bc4e-efeafac20f3e,1d31d9ea-e78d-438b-8667-0d63d1aba257,Western Indo-Pacific
92bf5765-5722-4597-878c-16528bfaca4f,1d31d9ea-e78d-438b-8667-0d63d1aba257,Western Indo-Pacific
92c4203d-ff87-4bc5-98e2-4c708c443c23,983267a0-7349-4d3e-a23e-fb9353ca8ba5,Central Indo-Pacific
92e97449-f638-4133-b5c2-b971b22e766c,1d31d9ea-e78d-438b-8667-0d63d1aba257,Western Indo-Pacific
92f69696-2f8c-4fa1-913d-e7b90e9651db,983267a0-7349-4d3e-a23e-fb9353ca8ba5,Central Indo-Pacific
92fb25b7-af55-48f5-9f25-85e424f34f8a,983267a0-7349-4d3e-a23e-fb9353ca8ba5,Central Indo-Pacific
92fddda1-30a5-4434-8987-41dae61d83d6,1d31d9ea-e78d-438b-8667-0d63d1aba257,Western Indo-Pacific
930d303c-a0e3-454b-8a4a-2e04f9da289a,983267a0-7349-4d3e-a23e-fb9353ca8ba5,Central Indo-Pacific
930e4230-2aac-4566-a7c8-0450f2003392,1d31d9ea-e78d-438b-8667-0d63d1aba257,Western Indo-Pacific
9339ad31-16b9-48d3-969f-30ff025c96e9,1d31d9ea-e78d-438b-8667-0d63d1aba257,Western Indo-Pacific
9345f688-642a-4905-b593-89ded88b45ff,1d31d9ea-e78d-438b-8667-0d63d1aba257,Western Indo-Pacific
9368e5ef-669b-4db6-9881-b27ff58793e1,1d31d9ea-e78d-438b-8667-0d63d1aba257,Western Indo-Pacific
9386da44-94b1-472f-a89a-3979ef315b1e,983267a0-7349-4d3e-a23e-fb9353ca8ba5,Central Indo-Pacific
9389440c-c1c3-412c-8eb5-f8013332a6cb,1d31d9ea-e78d-438b-8667-0d63d1aba257,Western Indo-Pacific
93941dbc-93f3-4aa9-a5ad-8523547f7add,983267a0-7349-4d3e-a23e-fb9353ca8ba5,Central Indo-Pacific
939c5543-2cb6-4d58-8a64-ff2d9d7afa0d,983267a0-7349-4d3e-a23e-fb9353ca8ba5,Central Indo-Pacific
93b66cd0-ea44-4cd4-b7d7-4d554fda221a,983267a0-7349-4d3e-a23e-fb9353ca8ba5,Central Indo-Pacific
93b7d934-fb60-4877-85c1-5424b4efd94a,983267a0-7349-4d3e-a23e-fb9353ca8ba5,Central Indo-Pacific
93c40ad0-d734-4898-b0fc-ca804fbe8977,1d31d9ea-e78d-438b-8667-0d63d1aba257,Western Indo-Pacific
93cd5039-3734-4e84-83d2-aff32efb2b31,983267a0-7349-4d3e-a23e-fb9353ca8ba5,Central Indo-Pacific
93cdd99c-98c0-45be-9aa9-ea8543352f3f,983267a0-7349-4d3e-a23e-fb9353ca8ba5,Central Indo-Pacific
93d3b1da-54e6-4290-8d6a-f366474f68a1,1d31d9ea-e78d-438b-8667-0d63d1aba257,Western Indo-Pacific
93d8edef-cda2-4f31-ab78-330a46263cae,983267a0-7349-4d3e-a23e-fb9353ca8ba5,Central Indo-Pacific
93dc34ec-8589-46c7-b566-7389a5cda6f4,983267a0-7349-4d3e-a23e-fb9353ca8ba5,Central Indo-Pacific
93ed54b2-fe55-43ed-9684-e2351cd7e497,1d31d9ea-e78d-438b-8667-0d63d1aba257,Western Indo-Pacific
93f169e3-6c27-4c16-b609-fc46bcd14d1a,1d31d9ea-e78d-438b-8667-0d63d1aba257,Western Indo-Pacific
940d033d-506d-4990-bf73-93e9f304097a,1d31d9ea-e78d-438b-8667-0d63d1aba257,Western Indo-Pacific
941ec397-31a7-473f-b149-a77003128311,1d31d9ea-e78d-438b-8667-0d63d1aba257,Western Indo-Pacific
9424b39a-8c18-479d-bd33-39a517dad383,983267a0-7349-4d3e-a23e-fb9353ca8ba5,Central Indo-Pacific
943f8ac3-894f-4c22-ac48-ec2e62b2696d,1d31d9ea-e78d-438b-8667-0d63d1aba257,Western Indo-Pacific
94457870-91f2-4446-bb4d-fcf78fe78759,983267a0-7349-4d3e-a23e-fb9353ca8ba5,Central Indo-Pacific
944d11e8-3adf-4c66-9adf-958144161c83,1d31d9ea-e78d-438b-8667-0d63d1aba257,Western Indo-Pacific
94600233-cbcb-4bb5-b579-9f50825ad931,983267a0-7349-4d3e-a23e-fb9353ca8ba5,Central Indo-Pacific
946a8c1c-d5fb-4496-be46-293b2dbddacc,983267a0-7349-4d3e-a23e-fb9353ca8ba5,Central Indo-Pacific
94701a4e-591d-48d7-b7db-a170aaa4e5fd,1d31d9ea-e78d-438b-8667-0d63d1aba257,Western Indo-Pacific
94708ffd-60cc-4234-a753-4965334d71ec,983267a0-7349-4d3e-a23e-fb9353ca8ba5,Central Indo-Pacific
947cc2eb-57b2-47f3-9b6e-818e5e28f34e,1d31d9ea-e78d-438b-8667-0d63d1aba257,Western Indo-Pacific
947d3d2d-e8c3-449b-ade5-f257107a1217,8229ee76-9bf8-4a6f-b5ae-478c851ebc0d,Tropical Atlantic
9486c56a-9e14-4ed1-aad8-9b8a5f676ec7,1d31d9ea-e78d-438b-8667-0d63d1aba257,Western Indo-Pacific
948e1248-eae5-42ae-8414-56dac4eeb510,983267a0-7349-4d3e-a23e-fb9353ca8ba5,Central Indo-Pacific
948f28a0-786c-4ee2-bc4d-09db844802a3,1d31d9ea-e78d-438b-8667-0d63d1aba257,Western Indo-Pacific
949b7488-29db-4a60-927e-b2b07c003043,983267a0-7349-4d3e-a23e-fb9353ca8ba5,Central Indo-Pacific
94b02361-cf1d-4090-92cd-cb12ef1a37b6,983267a0-7349-4d3e-a23e-fb9353ca8ba5,Central Indo-Pacific
94b44aec-b433-4db8-94f0-38f76faaa7be,983267a0-7349-4d3e-a23e-fb9353ca8ba5,Central Indo-Pacific
94b68c19-c47d-46b0-82b0-245031ab0800,1d31d9ea-e78d-438b-8667-0d63d1aba257,Western Indo-Pacific
94e50243-bd3a-4050-bb2f-2370d4396440,983267a0-7349-4d3e-a23e-fb9353ca8ba5,Central Indo-Pacific
94ee795f-2040-4d3a-b154-fee159a0f4aa,1d31d9ea-e78d-438b-8667-0d63d1aba257,Western Indo-Pacific
94f83b73-535b-4e3a-8485-f6a428d32655,1d31d9ea-e78d-438b-8667-0d63d1aba257,Western Indo-Pacific
94fb4a35-c760-4d3d-a386-5d154b0f67fa,983267a0-7349-4d3e-a23e-fb9353ca8ba5,Central Indo-Pacific
9508069c-6de4-483d-9aee-0e05f2b1309c,983267a0-7349-4d3e-a23e-fb9353ca8ba5,Central Indo-Pacific
951499bc-8846-46cc-aeaf-1e5ec3df2d22,1d31d9ea-e78d-438b-8667-0d63d1aba257,Western Indo-Pacific
9533ea97-4333-461d-a798-955e9185ced4,983267a0-7349-4d3e-a23e-fb9353ca8ba5,Central Indo-Pacific
953f5aa4-7233-4ff7-9b96-3b4098ef186f,1d31d9ea-e78d-438b-8667-0d63d1aba257,Western Indo-Pacific
95460985-f0ab-43c8-98f7-20bf2e4221ec,1d31d9ea-e78d-438b-8667-0d63d1aba257,Western Indo-Pacific
95557e3a-fd46-4901-8711-2896931e70b7,983267a0-7349-4d3e-a23e-fb9353ca8ba5,Central Indo-Pacific
95638ac6-742f-4f26-995f-bd640442328f,1d31d9ea-e78d-438b-8667-0d63d1aba257,Western Indo-Pacific
957e154a-c351-44db-a090-4eb068233ca5,983267a0-7349-4d3e-a23e-fb9353ca8ba5,Central Indo-Pacific
957e196c-7bcd-4f16-80db-2ec2a0f9de8f,1d31d9ea-e78d-438b-8667-0d63d1aba257,Western Indo-Pacific
95833341-efec-412f-b816-bdf8b758e2cf,1d31d9ea-e78d-438b-8667-0d63d1aba257,Western Indo-Pacific
958985c4-c0ba-47ef-acc3-397e1eb48498,1d31d9ea-e78d-438b-8667-0d63d1aba257,Western Indo-Pacific
9593056f-5986-4a06-b716-cf5d354d5cd5,983267a0-7349-4d3e-a23e-fb9353ca8ba5,Central Indo-Pacific
95ba31c8-20d4-41b4-a6b2-c739c865e946,1d31d9ea-e78d-438b-8667-0d63d1aba257,Western Indo-Pacific
95cbe33d-d842-4b4e-a955-e9e4e84854e9,983267a0-7349-4d3e-a23e-fb9353ca8ba5,Central Indo-Pacific
95d331d0-8c6f-4080-a219-0b68d7d9da7d,1d31d9ea-e78d-438b-8667-0d63d1aba257,Western Indo-Pacific
95f558df-ba76-49f9-beac-25b357965162,983267a0-7349-4d3e-a23e-fb9353ca8ba5,Central Indo-Pacific
9607ab34-50ef-499d-b1c0-669d08e23bf4,983267a0-7349-4d3e-a23e-fb9353ca8ba5,Central Indo-Pacific
96222c4b-0744-47e3-83f3-12d25dd557b7,1d31d9ea-e78d-438b-8667-0d63d1aba257,Western Indo-Pacific
962d331c-ba7b-45db-9537-07e74de941a0,983267a0-7349-4d3e-a23e-fb9353ca8ba5,Central Indo-Pacific
964d7860-f5c2-4ef4-bb74-f646861336b8,983267a0-7349-4d3e-a23e-fb9353ca8ba5,Central Indo-Pacific
964fc93d-9594-49d3-9ea8-824b42db854e,983267a0-7349-4d3e-a23e-fb9353ca8ba5,Central Indo-Pacific
969fef46-676e-4ee5-9d99-87e2631056c9,983267a0-7349-4d3e-a23e-fb9353ca8ba5,Central Indo-Pacific
96b622aa-969c-4c0c-904d-71c0b6c26c45,983267a0-7349-4d3e-a23e-fb9353ca8ba5,Central Indo-Pacific
96bcacba-c21f-4656-bed0-84425f93bedd,983267a0-7349-4d3e-a23e-fb9353ca8ba5,Central Indo-Pacific
96d1dee6-9f25-4e92-bcc3-35449228f3cb,1d31d9ea-e78d-438b-8667-0d63d1aba257,Western Indo-Pacific
96d7d37a-8828-4c0e-995f-c6e49f155a0f,983267a0-7349-4d3e-a23e-fb9353ca8ba5,Central Indo-Pacific
97032540-23ac-4561-a871-fd36285b0ebd,8229ee76-9bf8-4a6f-b5ae-478c851ebc0d,Tropical Atlantic
97080b98-505b-4395-a408-bf2f4fb0c843,983267a0-7349-4d3e-a23e-fb9353ca8ba5,Central Indo-Pacific
97082a41-70d3-4074-ba6e-a5d4e997b9df,1d31d9ea-e78d-438b-8667-0d63d1aba257,Western Indo-Pacific
971f7287-e220-4c3d-91c7-5748bfc4e7d6,1d31d9ea-e78d-438b-8667-0d63d1aba257,Western Indo-Pacific
972a7d50-0033-4866-9147-da0aca8c93fe,983267a0-7349-4d3e-a23e-fb9353ca8ba5,Central Indo-Pacific
972ebb4c-002c-4efc-8636-976b2edf367c,983267a0-7349-4d3e-a23e-fb9353ca8ba5,Central Indo-Pacific
9734f0d7-babc-4f57-88ab-e648e9912492,1d31d9ea-e78d-438b-8667-0d63d1aba257,Western Indo-Pacific
974c5c96-4dec-4763-ab70-e1d784f22141,983267a0-7349-4d3e-a23e-fb9353ca8ba5,Central Indo-Pacific
974ca9bc-15e9-420e-a13c-e5416f48f626,1d31d9ea-e78d-438b-8667-0d63d1aba257,Western Indo-Pacific
97539736-f0ef-47a4-a35a-d2417e479a41,1d31d9ea-e78d-438b-8667-0d63d1aba257,Western Indo-Pacific
975682ac-b8c0-4311-ba8f-9ea561388b6b,983267a0-7349-4d3e-a23e-fb9353ca8ba5,Central Indo-Pacific
9766630c-1708-4ec6-994d-78bf9f353be0,983267a0-7349-4d3e-a23e-fb9353ca8ba5,Central Indo-Pacific
97732f7f-c3e0-4aaa-89e9-28620f5cf085,983267a0-7349-4d3e-a23e-fb9353ca8ba5,Central Indo-Pacific
9774272b-020f-46fa-b29b-d4e0a18e1de4,983267a0-7349-4d3e-a23e-fb9353ca8ba5,Central Indo-Pacific
978ed037-a6c6-4324-87a7-e7ddfa63f9bb,983267a0-7349-4d3e-a23e-fb9353ca8ba5,Central Indo-Pacific
97987763-b1a4-4255-871e-c309c8ef467c,983267a0-7349-4d3e-a23e-fb9353ca8ba5,Central Indo-Pacific
97a2b57c-f7e8-48cf-9b76-d6df862c1184,1d31d9ea-e78d-438b-8667-0d63d1aba257,Western Indo-Pacific
